posting_hour,upvote_strength
13,2
11,2
13,2
16,2
14,2
20,2
3,2
23,2
12,2
16,2
0,2
19,2
1,2
10,2
13,2
0,2
8,2
3,2
1,2
22,2
17,2
21,2
0,2
18,2
16,2
22,2
17,2
20,2
0,2
3,2
0,2
14,2
14,2
15,2
21,2
4,2
18,2
19,2
0,2
8,2
14,2
15,2
3,2
11,2
22,2
5,2
12,2
16,2
16,2
2,2
18,2
17,2
5,2
7,2
21,2
16,2
3,2
9,2
15,2
19,2
22,2
16,2
19,2
2,2
10,2
0,2
15,2
16,2
15,2
1,2
11,2
19,2
12,2
1,2
21,2
11,2
0,2
17,2
16,2
14,2
0,2
22,2
17,2
16,2
9,2
19,2
17,2
19,2
0,2
22,2
5,2
5,2
9,2
13,2
21,2
19,2
22,2
22,2
15,2
13,2
22,2
22,2
18,2
13,2
15,2
16,2
15,2
18,2
14,2
4,2
8,2
19,2
19,2
15,2
20,2
17,2
15,2
19,2
14,2
22,2
19,2
21,2
16,2
14,2
4,2
2,2
2,2
17,2
14,2
15,2
19,2
18,2
18,2
17,2
12,2
17,2
6,2
9,2
5,2
14,2
8,2
21,2
5,2
14,2
20,2
16,2
15,2
7,2
15,2
17,2
4,2
7,2
13,2
20,2
8,2
22,2
14,2
13,2
1,2
20,2
18,2
1,2
13,2
19,2
16,2
2,2
4,2
3,2
15,2
5,2
23,2
17,2
18,2
15,2
17,2
5,2
18,2
16,2
17,2
23,2
13,2
2,2
13,2
19,2
17,2
1,2
14,2
21,2
14,2
0,2
15,2
16,2
11,2
16,2
19,2
22,2
11,2
18,2
2,2
20,2
3,2
16,2
18,2
17,2
3,2
12,2
12,2
20,2
16,2
21,2
4,2
0,2
5,2
23,2
9,2
9,2
17,2
18,2
11,2
15,2
7,2
20,2
19,2
10,2
10,2
22,2
1,2
9,2
22,2
0,2
19,2
20,2
18,2
14,2
14,2
12,2
21,2
13,2
14,2
23,2
19,2
23,2
14,2
2,2
18,2
1,2
3,2
0,2
17,2
0,2
18,2
20,2
11,2
13,2
16,2
15,2
9,2
1,2
19,2
2,2
19,2
15,2
2,2
13,2
4,2
7,2
0,2
23,2
3,2
22,2
20,2
18,2
0,2
23,2
23,2
23,2
19,2
11,2
14,2
15,2
15,2
18,2
15,2
22,2
0,2
10,2
5,2
1,2
13,2
2,2
12,2
2,2
14,2
4,2
19,2
20,2
4,2
17,2
2,2
18,2
23,2
12,2
21,2
21,2
19,2
19,2
15,2
13,2
1,2
18,2
1,2
20,2
18,2
10,2
21,2
13,2
0,2
18,2
23,2
0,2
18,2
22,2
13,2
16,2
1,2
22,2
19,2
12,2
19,2
12,2
16,2
23,2
12,2
16,2
12,2
21,2
15,2
8,2
20,2
15,2
18,2
16,2
5,2
1,2
13,2
4,2
10,2
16,2
20,2
15,2
8,2
3,2
10,2
19,2
20,2
1,2
17,2
6,2
22,2
13,2
7,2
16,2
14,2
16,2
14,2
8,2
17,2
19,2
8,2
9,2
11,2
5,2
17,2
20,2
21,2
20,2
14,2
19,2
5,2
17,2
20,2
14,2
0,2
5,2
10,2
17,2
2,2
18,2
1,2
19,2
20,2
2,2
11,2
17,2
12,2
19,2
15,2
10,2
21,2
4,2
11,2
17,2
22,2
13,2
15,2
1,2
13,2
0,2
22,2
19,2
14,2
23,2
20,2
7,2
18,2
15,2
17,2
0,2
16,2
12,2
0,2
12,2
8,2
8,2
8,2
1,2
18,2
17,2
17,2
19,2
22,2
7,2
20,2
12,2
23,2
2,2
14,2
20,2
22,2
19,2
19,2
16,2
20,2
14,2
11,2
21,2
14,2
22,2
4,2
14,2
17,2
23,2
21,2
17,2
15,2
4,2
11,2
16,2
21,2
11,2
17,2
17,2
19,2
13,2
5,2
20,2
16,2
6,2
4,2
14,2
16,2
8,2
7,2
0,2
1,2
13,2
16,2
17,2
14,2
16,2
15,2
6,2
18,2
13,2
20,2
20,2
8,2
21,2
13,2
2,2
1,2
0,2
14,2
17,3
15,3
15,3
17,3
17,3
11,3
6,3
13,3
19,3
16,3
2,3
0,3
1,3
5,3
16,3
15,3
15,3
22,3
11,3
17,3
15,3
14,3
20,3
18,3
17,3
15,3
15,3
18,3
21,3
12,3
21,3
14,3
21,3
14,3
17,3
20,3
22,3
18,3
14,3
15,3
14,3
13,3
8,3
16,3
10,3
9,3
12,3
12,3
4,3
5,3
13,3
11,3
19,3
11,3
17,3
14,3
11,3
5,3
23,3
17,3
5,3
15,3
16,3
18,3
9,3
14,3
3,3
20,3
16,3
6,3
19,3
14,3
15,3
20,3
3,3
0,3
13,3
4,3
13,3
6,3
15,3
13,3
20,3
16,3
18,3
4,3
9,3
14,3
13,3
22,3
12,3
19,3
16,3
14,3
22,3
10,3
23,3
21,3
13,3
13,3
16,3
14,3
14,3
16,3
11,3
18,3
1,3
22,3
6,3
12,3
19,3
17,3
4,3
17,3
11,3
8,3
20,3
3,3
23,3
12,3
13,3
22,3
5,3
6,3
23,3
14,3
23,3
18,3
12,3
21,3
14,3
17,3
12,3
14,3
13,3
13,3
16,3
14,3
13,3
13,3
16,3
21,3
17,3
16,3
9,3
11,3
15,3
16,3
14,3
11,3
15,3
11,3
17,3
18,3
15,3
2,3
0,3
19,3
14,3
2,3
15,3
20,3
17,3
11,3
5,3
9,3
12,3
23,3
3,3
14,3
14,3
1,3
7,3
18,3
22,3
10,3
6,3
3,3
14,3
12,3
21,3
8,3
7,3
22,3
11,3
21,3
17,3
7,3
14,3
18,3
10,3
11,3
16,3
3,3
16,3
11,3
16,3
22,3
3,3
0,3
13,3
14,3
14,3
23,3
5,3
15,3
12,3
12,3
14,3
3,3
2,3
12,3
15,3
15,3
11,3
20,3
22,3
20,3
8,3
19,3
13,3
15,3
12,3
15,3
20,3
18,3
17,3
17,3
18,3
4,3
23,3
4,3
20,3
13,3
7,3
14,3
15,3
22,3
15,3
15,3
4,3
23,3
14,3
17,3
13,3
19,3
2,3
12,3
1,3
19,3
22,3
15,3
1,3
13,3
22,3
2,3
12,3
17,3
23,3
8,3
11,3
4,3
4,3
15,3
15,3
20,3
10,3
22,3
16,3
15,3
20,3
17,3
10,3
16,3
23,3
12,3
20,3
16,3
18,3
3,3
17,3
19,3
3,3
7,3
11,3
16,3
13,3
19,3
13,3
9,3
1,3
9,3
10,3
22,3
15,3
19,3
19,3
22,3
17,3
17,3
19,3
14,3
15,3
7,3
14,3
16,3
18,3
20,3
9,3
10,3
13,3
19,3
0,3
15,3
12,3
0,3
15,3
23,3
16,3
15,3
13,3
17,3
10,3
6,3
16,3
20,3
16,3
9,3
13,3
19,3
15,3
16,3
20,3
17,3
11,3
18,3
19,3
14,3
18,3
13,3
19,3
22,3
1,3
11,3
18,3
12,3
22,3
12,3
22,3
7,3
20,3
18,3
8,3
3,3
15,3
11,3
16,3
16,3
1,3
18,3
21,3
16,3
1,3
16,3
20,3
7,3
19,3
16,3
5,3
16,3
4,3
8,3
18,3
13,3
15,3
9,3
15,3
19,3
3,3
17,3
4,3
14,3
23,3
15,3
13,3
15,3
0,3
8,3
21,3
14,3
1,3
11,3
21,3
11,3
20,3
5,3
22,3
15,3
12,3
21,3
6,3
1,3
13,3
2,3
16,3
20,3
20,3
21,3
5,3
20,3
9,3
12,3
18,3
20,3
2,3
10,3
7,3
16,3
0,3
19,3
16,3
10,3
14,3
13,3
23,3
22,3
19,3
17,3
11,3
0,3
4,3
3,3
21,3
14,3
13,3
19,3
13,3
2,3
18,3
13,3
19,3
23,3
13,3
16,3
22,3
4,3
2,3
8,3
16,3
16,3
4,3
19,3
18,3
19,3
10,3
12,3
4,3
12,3
3,3
15,3
14,3
16,3
16,3
3,3
13,3
10,3
9,3
16,3
8,3
14,3
15,3
11,3
18,3
11,3
15,3
15,3
15,3
20,3
15,3
23,3
23,3
10,3
15,3
2,3
12,3
0,3
6,3
22,3
18,3
16,3
3,3
20,3
14,3
3,3
17,3
15,3
20,3
14,3
13,3
14,3
0,3
1,3
16,3
7,3
20,3
0,3
7,3
10,3
15,3
2,3
0,3
16,3
0,3
3,3
8,3
21,3
13,3
17,3
23,3
19,3
16,3
5,3
12,3
4,3
22,3
17,3
14,3
3,3
17,3
0,3
8,3
20,3
23,3
20,3
18,3
1,3
15,3
2,3
17,3
2,3
20,3
18,3
12,3
2,3
2,3
9,3
16,3
0,3
12,3
13,3
13,3
3,3
21,3
21,3
1,3
13,3
21,3
10,3
1,3
18,3
13,3
1,3
20,3
12,3
21,3
23,3
16,3
15,3
19,3
4,3
18,3
10,3
13,3
9,3
16,3
23,3
16,3
8,3
21,3
0,3
23,3
7,3
16,3
14,3
7,3
18,3
17,3
12,3
23,3
23,3
14,3
19,3
0,3
11,3
17,3
14,3
1,3
18,3
17,3
0,3
20,3
9,3
13,3
23,3
18,3
16,3
20,3
18,3
21,3
21,3
16,3
0,3
18,3
18,3
20,3
0,3
2,3
16,3
13,3
2,3
12,3
8,3
15,3
11,3
1,3
9,3
1,3
15,3
14,3
17,3
19,3
0,3
17,3
17,3
22,3
0,3
21,3
20,3
12,3
22,3
13,3
12,3
17,3
15,3
14,3
10,3
18,3
1,3
13,3
13,3
5,3
15,3
19,3
15,3
0,3
3,3
14,3
22,3
13,3
2,3
15,3
16,3
15,3
17,3
14,3
6,3
12,3
10,3
17,3
8,3
14,3
4,3
13,3
5,3
19,3
12,3
12,3
20,3
21,3
11,3
20,3
12,3
0,3
21,3
20,3
6,3
10,3
22,3
16,3
21,3
10,3
16,3
21,3
3,3
1,3
23,3
1,3
16,3
8,3
7,3
12,3
9,3
2,3
2,3
0,3
3,3
20,3
8,3
19,3
19,3
12,3
16,3
14,3
15,3
11,3
14,3
14,3
11,3
16,3
15,3
14,3
11,3
12,3
11,3
21,3
17,3
17,3
23,3
17,3
3,3
19,3
1,3
13,3
14,3
22,3
15,3
18,3
23,3
14,3
11,3
9,3
6,3
21,3
23,3
17,3
1,3
21,3
0,3
16,3
14,3
16,3
0,3
15,3
13,3
9,3
0,3
17,3
13,3
15,3
5,3
20,3
4,3
21,3
22,3
14,3
21,3
2,3
16,3
0,3
13,3
19,3
23,3
3,3
20,3
19,3
18,3
17,3
16,3
16,3
17,3
14,3
11,3
18,3
16,3
11,3
13,3
16,3
21,3
16,3
20,3
2,3
20,3
1,3
15,3
18,3
0,3
18,3
17,3
14,3
14,3
12,3
15,3
11,3
16,3
12,3
21,3
20,3
17,3
19,3
18,3
8,3
2,3
19,3
17,3
21,3
15,3
23,3
12,3
14,3
12,3
21,3
3,3
16,3
5,3
13,3
18,3
12,3
16,3
1,3
13,3
14,3
15,3
15,3
16,3
10,3
4,3
13,3
18,3
4,3
20,3
18,3
8,3
12,3
19,3
15,3
15,3
17,3
11,3
15,3
15,3
12,3
15,3
1,3
12,3
12,3
6,3
15,3
12,3
23,3
18,3
17,3
15,3
8,3
14,3
7,3
3,3
0,3
4,3
19,3
2,3
14,3
14,3
17,3
17,3
1,3
13,3
12,3
9,3
20,3
2,3
21,3
3,3
15,3
5,3
22,3
16,3
13,3
0,3
20,3
2,3
16,3
21,3
15,3
8,3
11,3
21,3
18,3
16,3
17,3
22,3
22,3
0,3
16,3
17,3
11,3
4,3
4,3
21,3
22,3
10,3
7,3
15,3
8,3
21,3
23,3
18,3
1,3
20,3
19,3
14,3
1,3
19,3
15,3
14,3
12,3
19,3
16,3
14,3
22,3
4,3
4,3
3,3
1,3
0,3
4,3
6,3
20,3
9,3
15,3
19,3
13,3
14,3
13,3
20,3
14,3
16,3
20,3
15,3
22,3
12,3
23,3
15,3
21,3
14,3
0,3
14,3
15,3
7,3
21,3
14,3
21,3
16,3
15,3
2,3
15,3
16,3
17,3
2,3
18,3
15,3
11,3
16,3
22,3
20,3
17,3
15,3
16,3
17,3
17,3
16,3
15,3
15,3
16,3
21,3
17,3
19,3
17,3
12,3
21,3
6,3
16,3
3,3
22,3
3,3
11,3
13,3
12,3
11,3
12,3
15,3
14,4
12,4
14,4
3,4
17,4
20,4
16,4
22,4
16,4
11,4
22,4
15,4
15,4
7,4
17,4
23,4
19,4
16,4
16,4
13,4
15,4
13,4
9,4
12,4
23,4
2,4
13,4
2,4
21,4
15,4
7,4
4,4
15,4
16,4
12,4
2,4
16,4
12,4
13,4
21,4
13,4
17,4
9,4
16,4
5,4
20,4
14,4
19,4
16,4
16,4
21,4
0,4
9,4
17,4
16,4
13,4
13,4
2,4
15,4
2,4
22,4
7,4
11,4
16,4
17,4
2,4
5,4
10,4
17,4
13,4
11,4
3,4
5,4
16,4
4,4
12,4
11,4
13,4
16,4
8,4
13,4
16,4
12,4
6,4
14,4
18,4
13,4
0,4
14,4
16,4
17,4
14,4
1,4
12,4
17,4
15,4
18,4
5,4
13,4
9,4
17,4
15,4
5,4
0,4
8,4
18,4
12,4
23,4
2,4
13,4
14,4
14,4
12,4
23,4
6,4
13,4
19,4
3,4
8,4
22,4
13,4
21,4
12,4
15,4
12,4
14,4
18,4
10,4
7,4
21,4
16,4
4,4
16,4
10,4
8,4
11,4
10,4
14,4
12,4
0,4
20,4
19,4
11,4
3,4
11,4
9,4
12,4
11,4
1,4
2,4
0,4
3,4
12,4
16,4
14,4
19,4
15,4
12,4
17,4
0,4
14,4
14,4
20,4
13,4
12,4
15,4
0,4
15,4
8,4
17,4
12,4
19,4
21,4
13,4
9,4
18,4
19,4
10,4
5,4
15,4
11,4
3,4
18,4
21,4
13,4
18,4
16,4
6,4
5,4
12,4
7,4
16,4
10,4
11,4
21,4
9,4
4,4
1,4
12,4
10,4
6,4
14,4
23,4
5,4
0,4
14,4
15,4
23,4
7,4
12,4
11,4
16,4
18,4
20,4
13,4
13,4
17,4
12,4
17,4
17,4
20,4
1,4
16,4
14,4
20,4
5,4
2,4
15,4
4,4
2,4
1,4
15,4
13,4
5,4
12,4
13,4
19,4
18,4
13,4
7,4
13,4
16,4
19,4
12,4
14,4
11,4
4,4
12,4
14,4
11,4
17,4
20,4
15,4
14,4
23,4
13,4
16,4
14,4
16,4
14,4
20,4
16,4
18,4
15,4
11,4
17,4
12,4
16,4
16,4
12,4
5,4
21,4
9,4
15,4
6,4
11,4
11,4
6,4
22,4
12,4
16,4
3,4
3,4
14,4
14,4
11,4
21,4
23,4
9,4
17,4
12,4
9,4
13,4
13,4
14,4
15,4
17,4
17,4
9,4
13,4
11,4
1,4
16,4
15,4
19,4
14,4
11,4
18,4
14,4
5,4
19,4
18,4
14,4
7,4
23,4
18,4
14,4
18,4
11,4
19,4
13,4
11,4
6,4
19,4
21,4
9,4
13,4
14,4
20,4
17,4
16,4
2,4
17,4
16,4
0,4
1,4
17,4
2,4
14,4
17,4
21,4
15,4
14,4
14,4
12,4
17,4
6,4
12,4
8,4
15,4
17,4
14,4
15,4
3,4
14,4
20,4
17,4
17,4
5,4
16,4
7,4
12,4
2,4
15,4
11,4
21,4
13,4
21,4
8,4
17,4
16,4
20,4
5,4
12,4
15,4
6,4
7,4
1,4
4,4
12,4
14,4
9,4
1,4
15,4
12,4
9,4
11,4
11,4
13,4
16,4
20,4
3,4
8,4
19,4
18,4
8,4
20,4
4,4
11,4
11,4
18,4
3,4
14,4
13,4
5,4
16,4
4,4
17,4
18,4
17,4
20,4
2,4
15,4
13,4
15,4
9,4
13,4
15,4
14,4
13,4
3,4
8,4
17,4
14,4
8,4
19,4
18,4
20,4
10,4
23,4
5,4
17,4
13,4
7,4
6,4
17,4
22,4
6,4
21,4
13,4
21,4
0,4
13,4
1,4
5,4
13,4
18,4
16,4
13,4
15,4
14,4
15,4
17,4
11,4
16,4
12,4
19,4
18,4
1,4
16,4
9,4
22,4
12,4
13,4
5,4
12,4
14,4
0,4
10,4
0,4
22,4
15,4
0,4
13,4
14,4
11,4
21,4
2,4
12,4
9,4
12,4
22,4
10,4
14,4
23,4
17,4
11,4
13,4
10,4
13,4
7,4
12,4
0,4
12,4
6,4
21,4
21,4
11,4
22,4
10,4
15,4
9,4
7,4
13,4
12,4
14,4
14,4
22,4
22,4
1,4
16,4
14,4
0,4
5,4
20,4
13,4
14,4
12,4
5,4
11,4
15,4
20,4
14,4
22,4
14,4
23,4
0,4
1,4
16,4
16,4
18,4
15,4
5,4
7,4
11,4
17,4
19,4
17,4
15,4
17,4
16,4
12,4
2,4
14,4
23,4
2,4
15,4
21,4
16,4
23,4
3,4
13,4
23,4
15,4
17,4
3,4
2,4
0,4
21,4
10,4
15,4
3,4
14,4
6,4
0,4
11,4
12,4
2,4
13,4
14,4
13,4
21,4
5,4
19,4
12,4
13,4
13,4
15,4
8,4
19,4
10,4
16,4
13,4
7,4
12,4
7,4
12,4
0,4
12,4
4,4
14,4
21,4
18,4
11,4
14,4
21,4
18,4
13,4
16,4
15,4
14,4
3,4
19,4
22,4
0,4
12,4
18,4
18,4
1,4
14,4
11,4
19,4
21,4
12,4
15,4
20,4
15,4
12,4
14,4
2,4
6,4
16,4
9,4
4,4
15,4
17,4
22,4
14,4
12,4
13,4
20,4
10,4
13,4
23,4
5,4
18,4
15,4
8,4
14,4
13,4
15,4
10,4
12,4
14,4
13,4
5,4
14,4
17,4
8,4
12,4
13,4
14,4
14,4
16,4
11,4
14,4
15,4
13,4
11,4
10,4
16,4
23,4
6,4
23,4
14,4
15,4
21,4
13,4
3,4
12,4
20,4
5,4
11,4
14,4
8,4
16,4
13,4
13,4
13,4
12,4
15,4
10,4
17,4
20,4
18,4
2,4
13,4
9,4
12,4
22,4
23,4
17,4
22,4
20,4
20,4
14,4
3,4
14,4
5,4
15,4
9,4
21,4
16,4
12,4
3,4
18,4
16,4
18,4
14,4
12,4
12,4
19,4
12,4
18,4
9,4
13,4
14,4
7,4
12,4
4,4
16,4
12,4
14,4
16,4
14,4
12,4
13,4
5,4
18,4
15,4
8,4
9,4
0,4
13,4
18,4
22,4
16,4
15,4
18,4
14,4
7,4
3,4
13,4
9,4
16,4
13,4
16,4
2,4
18,4
16,4
19,4
2,4
22,4
12,4
12,4
21,4
15,4
13,4
8,4
12,4
15,4
16,4
16,4
13,4
22,4
16,4
17,4
13,4
9,4
14,4
9,4
14,4
12,4
11,4
4,4
14,4
20,4
20,4
6,4
1,4
17,4
11,4
21,4
2,4
15,4
15,4
18,4
17,4
16,4
22,4
0,4
9,4
21,4
10,4
20,4
16,4
13,4
13,4
12,4
3,4
10,4
11,4
0,4
14,4
5,4
16,4
16,4
20,4
7,4
12,4
16,4
2,4
14,4
11,4
23,4
22,4
2,4
17,4
11,4
13,4
13,4
15,4
8,4
23,4
22,4
8,4
11,4
21,4
13,4
18,4
12,4
12,4
13,4
11,4
15,4
17,4
4,4
12,4
17,4
15,4
17,4
14,4
13,4
11,4
19,4
4,4
14,4
1,4
16,4
6,4
12,4
17,4
0,4
5,4
8,4
13,4
20,4
15,4
15,4
16,4
14,4
5,4
10,4
14,4
21,4
2,4
17,4
15,4
10,4
9,4
6,4
12,4
20,4
6,4
15,4
14,4
14,4
22,4
22,4
2,4
12,4
9,4
18,4
8,4
18,4
11,4
15,4
18,4
12,4
16,4
4,4
15,4
4,4
19,4
1,4
3,4
0,4
7,4
9,4
21,4
14,4
14,4
1,4
22,4
12,4
11,4
21,4
13,4
11,4
0,4
12,4
9,4
0,4
17,4
13,4
23,4
15,4
2,4
10,4
17,4
22,4
16,4
14,4
17,4
3,4
15,4
23,4
13,4
14,4
15,4
7,4
13,4
8,4
13,4
19,4
12,4
11,4
23,4
17,4
1,4
21,4
15,4
23,4
9,4
19,4
22,4
11,4
19,4
13,4
16,4
14,4
17,4
22,4
12,4
1,4
13,4
13,4
6,4
13,4
14,4
21,4
16,4
11,4
14,4
13,4
2,4
15,4
14,4
1,4
12,4
16,4
7,4
17,4
20,4
11,4
10,4
17,4
14,4
13,4
10,4
13,4
15,4
20,4
11,4
20,4
11,4
0,4
19,4
21,4
17,4
12,4
10,4
12,4
15,4
0,4
14,4
19,4
11,4
8,4
22,4
